HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_pNN50,HRV_pNN20,HRV_IQRNN,HRV_HTI,HRV_TINN,HRV_HFn,HRV_LnHF,ECG_R_Peaks_Count
787.6447876447876,94.51344324602468,52.393937784378146,53.066631505426145,18.91891891891892,64.86486486486487,158.57142857142856,12.333333333333334,78.125,0.9836719054976031,-4.6791867383734544,38
785.8333333333333,47.801063701157304,26.01524558629905,26.201729184252294,5.555555555555555,58.333333333333336,58.21428571428578,9.0,101.5625,0.991189018382262,-4.663380046995557,37
787.1428571428572,75.40522211270178,42.44014821790822,42.92563554488059,22.22222222222222,58.333333333333336,85.00000000000011,12.0,101.5625,0.9757855736586979,-5.396183853807812,37
752.2556390977443,39.56413322064681,28.735052710490763,29.104476286779025,7.894736842105263,39.473684210526315,51.42857142857133,7.6,46.875,0.9728512499665548,-4.107942432921066,39
827.1020408163265,63.76491724751879,36.01386954382726,36.55536236733434,14.285714285714285,60.0,88.57142857142867,11.666666666666666,23.4375,0.8597255182883387,-4.531180878244638,36
823.1428571428571,64.98111277907759,33.031143222253554,33.3219359175392,11.428571428571429,68.57142857142857,99.28571428571422,11.666666666666666,109.375,0.82668424776844,-5.506304170423479,36
866.1471861471861,43.32259868942187,43.95542152718651,44.64656666615817,36.36363636363637,60.60606060606061,70.0,6.6,70.3125,0.9786493732873444,-2.0123912469996394,34
868.4415584415584,49.78956179584122,45.74845263358473,46.38102404051403,36.36363636363637,75.75757575757575,75.71428571428567,8.25,93.75,0.9486664684965204,-2.9685227995905272,34
854.8319327731093,41.168784978835156,38.76255357530533,39.35874754155141,17.647058823529413,52.94117647058824,63.928571428571445,11.333333333333334,15.625,0.8805884836866285,-3.1898864401935936,35
813.5918367346939,67.95978210840777,35.6133026119338,36.03234992596768,14.285714285714285,42.857142857142854,88.57142857142856,8.75,210.9375,0.9768486509766389,-3.61175851941211,36
841.6734693877552,75.23351858474878,45.02366991195781,45.62419503206028,20.0,68.57142857142857,74.28571428571422,8.75,148.4375,0.9792821971196382,-4.085600838830383,36
833.1836734693878,92.59049349424859,36.822307816609985,37.01809077611639,11.428571428571429,65.71428571428571,179.28571428571422,11.666666666666666,39.0625,0.9359031477264476,-5.0347478431768575,36
881.7316017316018,52.13766800960014,42.380534374610605,42.92407887270782,24.242424242424242,42.42424242424242,55.714285714285666,6.6,109.375,0.9628720783979786,-3.1937381890742262,34
868.9177489177489,66.36136222075824,41.71086091616123,41.97870866959606,21.21212121212121,75.75757575757575,85.71428571428555,8.25,218.75,0.9794549889840719,-3.2549119045748744,34
822.1224489795918,78.36058144065841,53.81819914697786,54.614486977213325,17.142857142857142,51.42857142857142,113.57142857142844,7.0,187.5,0.9157239231180363,-3.8388816548473184,36
865.4201680672269,30.099360117798014,29.398210707902262,29.853991734955986,14.705882352941178,47.05882352941176,38.571428571428555,6.8,54.6875,0.9104903520341368,-3.2908643315319,35
815.8367346938776,72.84426598067328,37.46627134631144,37.954636127614414,14.285714285714285,57.14285714285714,99.28571428571422,8.75,210.9375,0.9358069941690529,-5.875040733442943,36
904.0625,46.63122645232122,35.49054339084917,36.075713422864126,12.5,71.875,60.357142857142776,10.666666666666666,0.0,0.9608946806087431,-3.8404359363685123,33
779.6138996138998,45.50628354689509,22.206769003372848,22.518861546810747,5.405405405405405,35.13513513513514,77.14285714285722,7.4,39.0625,0.8236545318693745,-5.718517886324289,38
737.4642857142857,52.68756830106941,31.02724111585044,31.01898485727601,10.0,35.0,72.14285714285711,5.714285714285714,85.9375,0.9249127293018303,-4.8339896658368415,41
762.1052631578946,49.99474527501518,25.92789866917074,26.125460427324185,2.631578947368421,50.0,63.928571428571445,6.333333333333333,70.3125,0.949312035924708,-3.493503284840899,39
769.0977443609023,95.53658433703717,35.124080742230994,35.572390794316284,15.789473684210526,42.10526315789473,161.78571428571422,9.5,78.125,0.9861417267578116,-5.466578535265485,39
833.7142857142857,89.56289748016204,40.22520636231412,39.42493331015591,22.857142857142858,57.14285714285714,117.14285714285722,7.0,343.75,0.9462590578805671,-3.549191241799074,36
875.021645021645,60.4385769453478,30.992304838196112,31.34988972726674,6.0606060606060606,63.63636363636363,87.14285714285711,5.5,148.4375,0.8980942446646076,-4.060870001638181,34
859.6218487394958,52.99129906470658,33.71182763069376,34.12933311825903,8.823529411764707,55.88235294117647,73.57142857142856,8.5,156.25,0.984397399567743,-4.731884932853866,35
878.7012987012986,56.14004404571255,33.411473038647145,33.94306020979149,9.090909090909092,57.57575757575758,67.14285714285711,8.25,85.9375,0.9811873459166043,-4.0830405640986305,34
861.8487394957983,53.977857312009284,27.856865355483166,28.27771105457591,8.823529411764707,50.0,90.71428571428578,11.333333333333334,23.4375,0.9385939852145124,-5.079436371293975,35
868.2683982683983,57.408709224881875,34.51097873229944,34.94655823099367,12.121212121212121,45.45454545454545,67.14285714285711,8.25,78.125,0.9833660257349127,-3.9126446850174803,34
921.8433179723502,58.583266571859376,39.436507137905785,40.06387112656225,22.58064516129032,67.74193548387096,89.28571428571422,10.333333333333334,148.4375,0.9932644266438067,-3.8547934672905857,32
879.7835497835498,38.49715271097584,26.570564502079797,26.762893504429346,3.0303030303030303,51.515151515151516,55.714285714285666,6.6,125.0,0.9894712354871901,-3.0787614601599933,34
901.9196428571429,64.71755556280704,39.78795011464166,40.1100089185824,21.875,71.875,105.35714285714278,10.666666666666666,85.9375,0.963841589025083,-3.9534185765732572,33
908.8479262672811,46.34889772568727,33.80717631018639,34.16058858989234,16.129032258064516,54.83870967741935,57.142857142857224,7.75,156.25,0.9892152627938116,-3.307244274402055,32
923.7327188940092,43.773811664822226,35.89762465376108,36.44027308114581,22.58064516129032,54.83870967741935,73.57142857142867,7.75,78.125,0.9897347899092049,-3.152850209249548,32
904.0625,69.8744377251052,42.64309064459917,43.20915344471378,18.75,65.625,90.71428571428578,8.0,242.1875,0.9791391018189494,-4.084029704954283,33
932.3041474654378,58.72532328110289,35.62178497248346,35.973411350396624,16.129032258064516,51.61290322580645,70.71428571428578,10.333333333333334,125.0,0.992728602909318,-4.052883820509234,32
902.0535714285714,61.02799139768201,52.9119158231524,53.63192692503544,25.0,56.25,96.07142857142856,5.333333333333333,101.5625,0.9825678333869438,-4.498566715609152,33
912.5806451612901,51.235642561458526,41.41625432664065,42.109544040191324,19.35483870967742,74.19354838709677,67.85714285714289,10.333333333333334,156.25,0.9636766758138328,-2.9477734605498047,32
912.3963133640552,36.21437887989179,32.271172452028615,32.82253478305414,12.903225806451612,48.38709677419355,54.285714285714334,6.2,39.0625,0.9942239720106271,-3.021221105226744,32
898.3035714285714,63.337541583160245,40.92977978126349,41.537702547665496,28.125,65.625,93.92857142857144,8.0,54.6875,0.9861781414992832,-4.383984895060238,33
909.4642857142858,56.00215128003656,53.45224838248487,54.212821948671504,31.25,75.0,65.0,8.0,195.3125,0.9397643650003625,-3.281007776491176,33
913.1797235023042,38.37996514874604,29.30603244069328,29.73418084752354,3.225806451612903,54.83870967741935,64.28571428571422,7.75,85.9375,0.9712267691558032,-3.49565030027122,32
896.1751152073733,44.74323890972291,33.43691389593772,33.970948386402746,19.35483870967742,58.06451612903226,57.14285714285711,7.75,62.5,0.9444536913197247,-3.367595918868343,32
909.5852534562212,34.02118897246662,35.080083308024776,35.673342705436184,12.903225806451612,54.83870967741935,36.42857142857133,5.166666666666667,78.125,0.9782152994193135,-2.5641500691199757,32
830.1680672268908,54.24213870338424,29.246357251669295,29.366047037603103,5.88235294117647,44.11764705882353,97.5,6.8,156.25,0.8568005716549576,-5.187658565930798,35
896.7410714285714,56.38113782494827,32.19018533031049,32.60135526557926,12.5,50.0,72.85714285714278,10.666666666666666,85.9375,0.9866639902402169,-3.9904896441395805,33
929.4930875576035,44.44908175646332,36.68954141141032,37.298650153960416,12.903225806451612,51.61290322580645,77.14285714285711,6.2,39.0625,0.9925598045316312,-3.691911856775507,32
769.4360902255639,96.78251328886337,29.977009024411387,29.505536754109865,13.157894736842104,44.73684210526316,185.35714285714278,5.428571428571429,0.0,0.938608478481262,-5.268761801995875,39
788.1746031746031,85.21118413782543,32.53345441198454,32.44995355171544,8.333333333333332,47.22222222222222,137.4999999999999,12.0,218.75,0.9938568455755356,-5.056407602897202,37
825.8775510204083,62.96759911926219,43.46695009199656,44.03344943082021,20.0,65.71428571428571,99.99999999999989,8.75,171.875,0.9417375181730361,-4.657406371537163,36
877.5757575757576,67.33680655026916,45.44002551019694,45.503184820787666,15.151515151515152,54.54545454545454,89.99999999999989,5.5,250.0,0.9808531436797229,-3.9493872538678536,34
888.9732142857143,68.71838551341826,46.862734296038695,47.637354391958006,28.125,71.875,107.14285714285711,6.4,179.6875,0.9923476986460829,-4.121656530200434,33
844.4489795918367,35.03688920081975,30.061960824195072,30.50641485733896,8.571428571428571,60.0,51.428571428571445,7.0,39.0625,0.8737389516551457,-2.830197266493259,36
787.027027027027,104.76752061699932,39.59546001140458,39.8941748818593,13.513513513513514,40.54054054054054,88.57142857142867,7.4,171.875,0.9626876613477269,-4.951682630187949,38
880.9523809523808,49.59872995960119,39.33843864596103,39.43809471413027,21.21212121212121,51.515151515151516,55.714285714285666,8.25,203.125,0.8357178058843996,-3.6863422730911126,34
765.984555984556,93.33019785661232,60.017004393142884,60.84913662430677,35.13513513513514,67.56756756756756,154.28571428571433,9.25,203.125,0.9860340156515706,-3.300554844340029,38
782.2007722007721,90.46591081614835,44.33049451296672,44.06263763082531,21.62162162162162,56.75675675675676,125.71428571428578,9.25,39.0625,0.9799977432574907,-5.319709929830177,38
786.4478764478763,62.43057061709549,24.13938173539025,24.11434132888449,0.0,45.94594594594595,110.0,7.4,46.875,0.970059318707509,-4.770514171778986,38
858.1512605042017,29.21468402604176,26.301613862553975,26.6723430492207,5.88235294117647,44.11764705882353,25.357142857142776,4.857142857142857,78.125,0.9846556323866117,-2.840415226643803,35
855.4621848739496,51.42071920362543,26.778137456516173,27.060781010403453,5.88235294117647,35.294117647058826,74.99999999999989,8.5,93.75,0.9677034088579265,-4.531149939146556,35
862.4789915966387,36.70623966195855,21.642510676866223,21.85886519541708,0.0,35.294117647058826,56.428571428571445,8.5,62.5,0.9896444790861033,-4.103800397500222,35
771.814671814672,73.66394910542041,33.16795710749769,33.55736184284509,16.216216216216218,45.94594594594595,124.28571428571422,7.4,62.5,0.9972462656107742,-4.233609173009664,38
908.2142857142858,43.20595379936622,30.8812842924697,31.364338774525763,9.375,59.375,57.85714285714289,5.333333333333333,109.375,0.9605461168409847,-4.129149489052445,33
881.2442396313365,73.31392006690162,67.98058946653589,69.14212432946354,41.935483870967744,74.19354838709677,125.0,10.333333333333334,250.0,0.9935030697356224,-2.216464922181823,32
920.5529953917052,54.076888344037016,48.86883736396969,49.43841317398467,32.25806451612903,61.29032258064516,77.85714285714289,6.2,101.5625,0.9821123677971777,-2.9971909467652513,32
831.1020408163265,80.26373522700847,39.19584832364678,39.77703967308354,25.71428571428571,65.71428571428571,142.1428571428571,11.666666666666666,23.4375,0.9724686607449498,-4.933332970320638,36
922.5892857142858,49.66436062470449,43.746531885486625,44.45298177091893,34.375,65.625,73.21428571428578,10.666666666666666,70.3125,0.9849468048290587,-3.50660257357535,33
867.922077922078,73.38315969048726,46.45878138034767,47.199989818233476,21.21212121212121,63.63636363636363,81.42857142857133,11.0,140.625,0.9643914816426641,-4.44732779934962,34
887.8787878787879,36.03980440493638,32.0594155038575,32.473212741485625,9.090909090909092,51.515151515151516,47.14285714285711,5.5,78.125,0.9874653671919035,-3.0516248754588613,34
828.2448979591836,95.68109653744638,52.402656567832004,53.016007074044694,25.71428571428571,57.14285714285714,168.57142857142856,11.666666666666666,93.75,0.9146298165468961,-4.317084900180027,36
733.5897435897436,111.62931204535772,33.55182598388417,33.67774050085361,10.256410256410255,41.02564102564102,212.8571428571429,9.75,23.4375,0.9920090093342759,-5.477016416993745,40
778.1081081081081,69.00906481424553,35.903467199089555,35.67669223236223,16.216216216216218,67.56756756756756,91.42857142857144,7.4,54.6875,0.9899691550779308,-4.565538773549668,38
804.6428571428571,67.25988498562783,44.00768552014125,44.64640322050827,16.666666666666664,61.111111111111114,100.357142857143,12.0,117.1875,0.9396247830251968,-3.4307577961839755,37
749.8120300751879,67.45566749324186,36.52213739064029,37.016789321485774,23.684210526315788,47.368421052631575,84.99999999999989,9.5,78.125,0.9861048321118998,-4.068072498881882,39
724.1428571428571,105.21752405312637,61.27205548075086,62.06943735945102,35.0,57.49999999999999,90.0,8.0,93.75,0.9959893287866937,-3.7467750895165177,41
775.5263157894736,36.96746688063778,27.339260968291253,27.715017658960456,7.894736842105263,44.73684210526316,53.92857142857133,5.428571428571429,78.125,0.9785025158721902,-3.27623258865718,39
774.3609022556391,63.10843710473783,40.840588486867674,41.403637521061924,15.789473684210526,60.526315789473685,78.92857142857133,7.6,93.75,0.9710089940379415,-3.210108466669948,39
755.375939849624,43.47106513122583,23.850286856176332,24.17214214175126,2.631578947368421,36.84210526315789,63.92857142857133,7.6,132.8125,0.9834380002558144,-5.041336978001366,39
723.4065934065935,84.28037155528453,36.55477181767546,36.99039017984788,15.384615384615385,51.28205128205128,123.57142857142856,13.0,132.8125,0.9607475431931733,-4.624336149531166,40
731.2087912087914,72.12334170758903,43.386455637220145,43.85222878753724,17.94871794871795,64.1025641025641,87.14285714285722,13.0,70.3125,0.9853769328449701,-3.4993567529703142,40
643.7777777777778,60.451421453948676,32.83313634577964,32.69417122411509,6.666666666666667,40.0,77.14285714285711,11.25,85.9375,0.9128587302945287,-5.341447975531043,46
703.0662020905924,78.16228602526205,40.209273983568956,40.72072759268499,19.51219512195122,68.29268292682927,108.57142857142867,10.25,242.1875,0.9918552088407391,-3.687896823408545,42
687.8911564625851,49.80823164693497,32.94489116173457,33.345932578235015,11.904761904761903,50.0,67.14285714285711,8.4,132.8125,0.9921789437742197,-3.088309438462437,43
743.2234432234432,47.55540377742283,38.25054495094205,38.741056408174146,17.94871794871795,61.53846153846154,69.28571428571422,6.5,85.9375,0.9791721618422425,-2.5785190456442635,40
724.5054945054947,53.478906029093174,34.13028679789481,34.531648597203855,12.82051282051282,46.15384615384615,70.0,9.75,132.8125,0.970671682789317,-2.9492373069943403,40
747.1428571428572,84.83129147248302,50.96227622743531,51.64567566621793,23.076923076923077,71.7948717948718,118.57142857142856,9.75,70.3125,0.995929143424655,-3.3870414610728434,40
766.3533834586466,83.1970775243687,63.75110178254721,64.42983986857317,34.21052631578947,68.42105263157895,142.5,12.666666666666666,179.6875,0.9943808509625177,-2.6052235901640777,39
781.2741312741314,74.24127469884745,49.245440181653436,49.93684057534307,29.72972972972973,62.16216216216216,95.71428571428578,7.4,179.6875,0.9668680071118003,-3.5788766499198497,38
768.8030888030888,87.948728566179,63.95505791652898,64.81110576025674,32.432432432432435,67.56756756756756,145.71428571428567,12.333333333333334,132.8125,0.9911253956344237,-3.3600441655380258,38
798.2239382239383,83.28053116642062,59.52666659809853,60.349591632723374,27.027027027027028,64.86486486486487,120.0,7.4,203.125,0.9879191886654048,-3.400334579751887,38
776.3706563706564,63.04768611940271,35.360148982356144,35.85441895499889,18.91891891891892,48.64864864864865,92.85714285714289,9.25,148.4375,0.9895957541143237,-4.351120447328956,38
757.985347985348,63.764569278272425,47.359946729728804,47.99471139133388,35.8974358974359,69.23076923076923,109.99999999999989,13.0,31.25,0.9913675608757548,-2.967937474235582,40
848.9075630252102,47.82474036947271,37.54115449432599,38.11751918759532,14.705882352941178,47.05882352941176,70.71428571428555,6.8,109.375,0.9867720969092367,-2.9664079552207823,35
761.9172932330827,61.16110967392596,25.910874439712703,25.639100723990197,7.894736842105263,42.10526315789473,97.142857142857,12.666666666666666,46.875,0.9717191175310601,-4.578039431305294,39
697.0034843205574,59.535450661897094,37.32715267108667,37.78147458851599,17.073170731707318,53.65853658536586,78.57142857142856,10.25,70.3125,0.9840961500286171,-3.267240377357717,42
795.2777777777778,80.03848887863906,59.53463847074713,60.11687582002649,36.11111111111111,61.111111111111114,115.71428571428578,12.0,93.75,0.9960735753894226,-2.9680417420815224,37
784.6718146718147,59.628145366105706,53.703540803047424,54.46353201961685,37.83783783783784,78.37837837837837,97.14285714285722,7.4,70.3125,0.9835245316782549,-2.7049198514600676,38
746.7293233082706,55.58286439760715,43.85328797214651,44.45646632162716,28.947368421052634,60.526315789473685,82.5,9.5,62.5,0.998435584121481,-2.573442604152405,39
757.3308270676691,69.2694293265888,45.07700098332078,45.68991333352825,28.947368421052634,71.05263157894737,98.21428571428555,9.5,85.9375,0.9963268518973727,-2.9216019688988024,39
733.1071428571428,80.656572773421,59.61194939546404,60.348784732317064,32.5,65.0,103.21428571428578,10.0,93.75,0.9869011676300458,-3.618237670347429,41
737.1794871794873,72.72912767821626,46.20739684394098,46.67241703778687,20.51282051282051,58.97435897435898,101.42857142857144,7.8,85.9375,0.992544489144411,-2.9909507609977566,40
812.0634920634919,90.55156187472807,65.25706065258056,66.19390193258911,41.66666666666667,75.0,108.21428571428578,9.0,101.5625,0.9838672351642511,-2.6411879477179863,37
807.8571428571429,82.64822359236624,65.97066226652103,66.6091274015688,38.88888888888889,72.22222222222221,101.07142857142867,9.0,140.625,0.975742779941845,-2.9033303453370327,37
830.3265306122447,96.03176102396765,59.5924534165332,60.47509768847601,40.0,85.71428571428571,162.85714285714266,11.666666666666666,85.9375,0.9925776454887292,-4.037212099907297,36
658.7707641196013,104.92006369761619,25.822711694580384,25.277079814393268,4.651162790697675,27.906976744186046,77.85714285714266,5.375,0.0,0.9531435921503977,-6.165878619382707,44
796.984126984127,102.61182637912835,37.91120514067918,37.2132033078146,13.88888888888889,44.44444444444444,176.07142857142856,7.2,210.9375,0.9495404327115005,-4.485441596903838,37
914.2396313364055,76.2162014941685,59.52876169875998,60.521310244131605,12.903225806451612,54.83870967741935,55.71428571428578,10.333333333333334,164.0625,0.9046295530443775,-3.5412574155374488,32
928.8479262672811,33.977622397507176,28.914605682400516,29.338472243009456,9.67741935483871,35.483870967741936,60.71428571428578,5.166666666666667,93.75,0.9888862505991856,-3.0345592718539343,32
855.021645021645,80.14027976193734,52.109211258271635,52.62870599336333,27.27272727272727,60.60606060606061,85.71428571428567,8.25,210.9375,0.926373340709548,-3.8173594862048406,34
875.5357142857144,70.69275378557563,41.67888782808283,42.34294711127257,28.125,53.125,98.92857142857133,8.0,171.875,0.7403762125635286,-4.991967887086193,33
895.5357142857142,98.01032445514352,122.90910914678948,124.88736202230417,40.625,65.625,114.28571428571422,10.666666666666666,164.0625,0.9603426815088456,-2.1891614190114668,33
