HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_pNN50,HRV_pNN20,HRV_IQRNN,HRV_HTI,HRV_TINN,HRV_HFn,HRV_LnHF,ECG_R_Peaks_Count
735.3113553113552,88.54592691203813,96.05427216349769,97.34123331036734,17.94871794871795,53.84615384615385,109.28571428571433,7.8,179.6875,0.86760410878768,-2.4318968761092123,40
733.6996336996336,44.93905402499516,36.30267201878595,36.7776466255944,20.51282051282051,51.28205128205128,63.571428571428555,7.8,109.375,0.9293830630191336,-4.014650038540095,40
751.0622710622711,64.98179365671614,30.38333677525038,30.76550645599438,15.384615384615385,41.02564102564102,81.42857142857133,4.333333333333333,54.6875,0.9385671780852713,-4.719245374829605,40
715.1219512195121,36.14592817240277,26.212436680604377,26.54575052147329,2.4390243902439024,46.34146341463415,55.71428571428578,8.2,39.0625,0.8509845420268705,-3.4317540927448866,42
802.8174603174604,55.74984329605621,40.104091966030424,40.52231442111323,22.22222222222222,69.44444444444444,67.85714285714289,9.0,39.0625,0.9051400598054021,-3.811231407823337,37
843.8235294117648,43.85944913805114,43.352833251088924,43.99495213356168,29.411764705882355,61.76470588235294,51.78571428571422,5.666666666666667,70.3125,0.9375506820869259,-3.5314408497266463,35
888.4848484848485,41.6847672496265,46.41964199846123,46.91203003019218,27.27272727272727,66.66666666666666,30.0,5.5,148.4375,0.9811175494771436,-2.235824480125698,34
867.7489177489177,30.42016630861277,33.414336102081315,33.88758742229206,9.090909090909092,57.57575757575758,34.28571428571422,5.5,62.5,0.9936103553495718,-2.221296422063005,34
834.6122448979592,91.04309871727732,31.46293003498809,31.451134341367183,11.428571428571429,48.57142857142857,159.28571428571422,11.666666666666666,0.0,0.9273170466238724,-6.0083728592414145,36
831.061224489796,67.41438290503093,31.669246540935994,31.561661163223825,5.714285714285714,34.285714285714285,94.28571428571422,11.666666666666666,125.0,0.8570558588446323,-3.979115234689871,36
826.0408163265306,63.054584591205355,36.937051023265475,37.45748314288049,11.428571428571429,45.714285714285715,93.57142857142844,7.0,117.1875,0.9722698479779475,-4.062991148395671,36
853.0672268907563,42.70120599656479,27.304145992386058,27.450058660593182,5.88235294117647,44.11764705882353,64.64285714285711,8.5,23.4375,0.9126703576335835,-3.2422986221822505,35
