HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_pNN50,HRV_pNN20,HRV_IQRNN,HRV_HTI,HRV_TINN,HRV_HFn,HRV_LnHF,ECG_R_Peaks_Count
756.578947368421,96.1805272364984,42.64813901826086,43.036874662828495,23.684210526315788,52.63157894736842,155.0000000000001,9.5,23.4375,0.9726133860312092,-4.685015084387131,39
818.4920634920634,80.55054327982981,63.52933713163423,64.44978396176538,41.66666666666667,69.44444444444444,117.85714285714289,12.0,203.125,0.9742517741940887,-2.488654864219676,37
738.3516483516484,82.49046324564459,53.2514251989023,53.954930233231174,17.94871794871795,64.1025641025641,85.0,9.75,0.0,0.963665949160389,-4.175879990710987,40
830.530612244898,88.57961856569707,52.31667816218429,52.94205459233505,22.857142857142858,54.285714285714285,124.99999999999989,11.666666666666666,132.8125,0.9768321206525198,-4.2215171604822626,36
865.1260504201681,117.11335160407836,72.24340428002132,72.23955201754599,50.0,85.29411764705883,195.71428571428567,11.333333333333334,164.0625,0.9684528884403494,-3.146872025773646,35
829.8775510204081,128.15730290991704,113.77432855937076,115.48398583366426,60.0,77.14285714285715,222.1428571428571,11.666666666666666,54.6875,0.9559433532753074,-2.6221128462984815,36
880.2597402597403,127.09542380922589,82.33905141398641,83.09154631564164,42.42424242424242,72.72727272727273,191.42857142857144,11.0,46.875,0.9901790843578424,-3.3932722730024993,34
861.3419913419913,94.16451855847515,63.36996568580738,64.38035468312069,39.39393939393939,48.484848484848484,145.71428571428567,8.25,210.9375,0.9827710502155433,-3.9614952870777076,34
793.5135135135135,60.880346752481096,44.35925793081232,44.77411542816311,27.027027027027028,59.45945945945946,84.28571428571433,9.25,125.0,0.9693037243240019,-3.6520134068093166,38
789.6525096525098,66.12484362116493,37.88932444672876,38.42468095185728,18.91891891891892,51.35135135135135,98.57142857142856,12.333333333333334,46.875,0.9763245951353746,-4.658848831545507,38
846.6386554621849,68.72267082870613,43.14621127410648,43.81509645999187,23.52941176470588,64.70588235294117,118.92857142857144,8.5,210.9375,0.9895981472929665,-3.9336153711535142,35
842.436974789916,95.55069654695292,62.21682913872006,62.655866251753125,41.17647058823529,73.52941176470588,170.71428571428567,11.333333333333334,0.0,0.9796803534937324,-4.164265590750102,35
832.8979591836735,58.66715452211888,39.72519649409676,39.71883154986334,22.857142857142858,54.285714285714285,79.28571428571433,7.0,85.9375,0.9845678426528677,-3.493566909262069,36
819.7551020408163,119.81252147348798,63.16958254146838,63.88674543957285,42.857142857142854,60.0,193.57142857142844,7.0,39.0625,0.9008498615660991,-5.089786520493975,36
855.0840336134454,70.08007715576795,37.04532649624452,37.45080260762741,20.588235294117645,50.0,117.85714285714278,8.5,15.625,0.9678813736732887,-4.416031931718512,35
828.9915966386554,74.35688350048103,37.37440315418729,37.661269390731,17.647058823529413,64.70588235294117,106.78571428571422,8.5,93.75,0.951844039410918,-4.777539715941,35
864.199134199134,85.6703305406326,66.19293846053984,67.23642857253007,27.27272727272727,69.6969696969697,112.85714285714289,11.0,187.5,0.9940282206083673,-3.915460176873034,34
865.672268907563,65.84636199718551,50.42491065039366,50.80843799681252,26.47058823529412,64.70588235294117,82.14285714285711,8.5,187.5,0.9773542433479117,-3.5179456138796,35
815.2244897959183,88.64658160035789,57.2388898932053,58.089889211780275,31.428571428571427,60.0,117.85714285714289,11.666666666666666,93.75,0.97658868580265,-4.880553932796229,36
941.1428571428573,107.13293878558558,94.44157888695055,96.05276418505734,46.666666666666664,73.33333333333333,143.92857142857133,6.0,203.125,0.9708143198609854,-3.1721475653988325,31
937.7419354838711,38.601001350284676,32.14656063320333,32.69607842620066,9.67741935483871,54.83870967741935,42.85714285714289,6.2,62.5,0.9837300897296565,-3.559694707803229,32
835.1428571428571,71.20064474936369,38.6755519589279,38.875757610777505,17.142857142857142,45.714285714285715,117.85714285714278,11.666666666666666,140.625,0.9873153355125178,-3.2545050930941013,36
842.4789915966387,152.75507731482506,54.26463477724448,54.21100891830581,29.411764705882355,58.82352941176471,297.5,11.333333333333334,0.0,0.981617905970447,-5.846940537082179,35
931.0138248847928,83.24391955354876,64.86930869744455,65.96966156328659,38.70967741935484,74.19354838709677,94.28571428571422,7.75,101.5625,0.9908148831739519,-3.9125532359921418,32
905.2534562211981,104.86621674556159,57.55565186169374,58.09906041424476,35.483870967741936,70.96774193548387,157.1428571428571,7.75,218.75,0.983483901020425,-3.263014538754616,32
801.031746031746,70.90963420347124,54.44980570312323,55.208962112262995,33.33333333333333,75.0,110.0,9.0,125.0,0.9443515298732348,-3.969166461789697,37
855.3679653679653,82.8279122570158,55.24239258735552,56.1129648907876,33.33333333333333,78.78787878787878,128.57142857142856,8.25,101.5625,0.9408069687720072,-4.152088490062164,34
831.8067226890756,83.5604638705835,54.89687864620227,55.59792627704724,26.47058823529412,47.05882352941176,137.5,8.5,46.875,0.9847360688654697,-4.654226692627859,35
821.2653061224489,65.68392743097563,32.97567221427325,33.09108378570068,17.142857142857142,60.0,79.28571428571433,8.75,156.25,0.9890291318188603,-3.035345414602258,36
852.4369747899159,103.73991634198723,49.151111760166316,49.574721998458955,32.35294117647059,61.76470588235294,187.1428571428571,5.666666666666667,23.4375,0.961229843483923,-4.8703419718111585,35
917.1428571428571,70.38593880762089,34.19053609397901,34.638038684965856,9.375,56.25,92.14285714285722,4.571428571428571,218.75,0.9842039915710307,-3.6766988185245415,33
831.8775510204082,69.6594110285646,48.62206949788235,49.25764895869299,22.857142857142858,62.857142857142854,117.85714285714289,8.75,54.6875,0.9884937851960717,-4.131057456176649,36
889.2640692640692,59.92674228023397,40.413203793021964,40.761124928835315,27.27272727272727,60.60606060606061,111.42857142857133,11.0,46.875,0.9611609769853012,-4.514589378511137,34
847.1848739495798,102.68412895578601,51.40752335037325,51.37390372475934,26.47058823529412,58.82352941176471,123.57142857142856,11.333333333333334,0.0,0.9888575587639604,-3.526639629932187,35
877.0995670995671,79.70488043631936,60.449000261816245,61.409545869492476,39.39393939393939,69.6969696969697,88.57142857142844,6.6,242.1875,0.9167894833316129,-3.173046897622786,34
866.8398268398269,70.98411504516055,53.8534244642865,54.420593262418365,27.27272727272727,63.63636363636363,122.85714285714278,6.6,46.875,0.9651373011936153,-3.3519397716344512,34
824.204081632653,108.92575026358706,57.09346604950708,57.95105821502411,28.57142857142857,60.0,147.1428571428571,7.0,125.0,0.961516775775205,-4.474075536729395,36
793.7301587301587,68.21871683676373,46.66923497028176,47.34968634657305,25.0,52.77777777777778,50.714285714285666,7.2,31.25,0.9857822253616517,-3.612046150964966,37
757.8571428571428,40.14418305289078,22.883671863321066,23.027504864096333,0.0,42.10526315789473,64.64285714285711,6.333333333333333,93.75,0.9973194326813101,-3.675048859554297,39
836.8907563025211,126.72726014887436,49.85817858237764,50.211442223038205,11.76470588235294,47.05882352941176,197.142857142857,8.5,0.0,0.9891541323961338,-5.549232590588715,35
910.8294930875575,54.94805734441346,48.553918412392626,49.38203623957587,29.03225806451613,67.74193548387096,70.71428571428578,10.333333333333334,140.625,0.9845371365676283,-2.8489116800757754,32
880.9523809523811,52.62699250513994,43.86828034477945,44.53510036568865,30.303030303030305,63.63636363636363,60.0,5.5,148.4375,0.9829731003004291,-3.2206361670553623,34
822.1428571428571,116.79215796989669,56.55204780365759,57.36595105928582,25.0,58.333333333333336,190.0,12.0,132.8125,0.8718343163448482,-5.36573141319391,37
963.1904761904763,59.963257965923354,59.97301762516423,60.65255378868868,36.666666666666664,66.66666666666666,61.78571428571422,7.5,164.0625,0.9934124794314649,-2.1894970336284874,31
900.8928571428571,87.12189065595439,100.12829163649725,101.78337373006262,65.625,81.25,131.07142857142856,16.0,62.5,0.992391098958597,-2.1636317548607273,33
941.0138248847927,89.54776291632288,81.1804909374385,82.09120243510495,48.38709677419355,74.19354838709677,114.28571428571433,7.75,265.625,0.9848913189493474,-2.5333855551344664,32
864.1991341991342,108.40502955536901,83.80005357749978,84.78276465388947,63.63636363636363,81.81818181818183,138.57142857142856,11.0,265.625,0.8951863641533107,-4.168616007326527,34
1032.9081632653063,43.88792526200163,64.35211150754853,65.573631568215,53.57142857142857,71.42857142857143,62.857142857142776,7.0,140.625,0.9905658605629578,-2.2106271889609936,29
1075.054945054945,80.01043887937578,103.08268921757195,104.67741181466842,76.92307692307693,92.3076923076923,106.78571428571422,6.5,125.0,0.9631442855077056,-2.201843443252902,27
1059.2063492063492,54.150110177491136,76.9140889568536,78.40988388022191,59.25925925925925,85.18518518518519,80.0,5.4,117.1875,0.9901298985951852,-2.1321042831302233,28
895.6696428571429,101.19723366792601,90.24981786548452,91.65922326992232,46.875,78.125,164.64285714285722,10.666666666666666,273.4375,0.9725811022122998,-2.4891737034765296,33
831.142857142857,128.91308480279784,59.36336920897886,60.079797058778695,25.71428571428571,65.71428571428571,248.57142857142844,8.75,31.25,0.95462352648872,-4.80286440377805,36
1068.4656084656085,50.838998377547966,56.17658299716213,57.20614627043668,40.74074074074074,77.77777777777779,64.285714285714,6.75,85.9375,0.9888182138850375,-2.1087283350749053,28
1031.9387755102043,74.74543776360065,97.53500059797902,99.3253303605658,50.0,60.71428571428571,86.78571428571422,7.0,140.625,0.9922185419908712,-2.9510498321205136,29
977.5862068965517,75.5592400265711,82.52661025037266,83.7434031072178,55.172413793103445,68.96551724137932,54.28571428571422,7.25,125.0,0.9646807994622103,-2.5447107635002033,30
1028.826530612245,58.11351985498976,49.02218480621406,49.698258074414866,25.0,64.28571428571429,73.21428571428555,7.0,171.875,0.9876112816821013,-3.2421758303462815,29
1018.6734693877551,38.19615318497126,46.08644806653324,46.86013074047818,25.0,64.28571428571429,50.357142857142776,9.333333333333334,101.5625,0.913081901182207,-2.6654785802888727,29
1013.5714285714286,85.89531148524577,111.04090752677078,113.15399155056707,53.57142857142857,85.71428571428571,78.92857142857156,9.333333333333334,265.625,0.9533774032809444,-2.2097480318706233,29
1041.6931216931216,84.5071007922247,74.85674439957708,76.30116730344388,40.74074074074074,74.07407407407408,132.8571428571429,13.5,93.75,0.9425874253774198,-3.1121084347050174,28
1042.2448979591836,87.2320894267927,109.47134699339023,111.36259695978721,67.85714285714286,82.14285714285714,96.42857142857133,9.333333333333334,234.375,0.9353607343637402,-1.7676465676647857,29
981.3333333333333,60.582364164497505,61.707466326387426,62.70982673037243,36.666666666666664,63.33333333333333,63.92857142857122,7.5,109.375,0.979055891811136,-2.8304105382014177,31
1061.6931216931216,73.87357888518507,74.42769609913236,75.88177617876347,40.74074074074074,85.18518518518519,80.71428571428555,6.75,242.1875,0.9926963250065913,-3.1173982112000367,28
1066.031746031746,93.71483292969872,89.91710817319029,91.59360105980136,40.74074074074074,70.37037037037037,91.42857142857133,9.0,328.125,0.9949780008795495,-2.804561900447257,28
1072.2751322751321,60.147985032704035,76.25866911626908,77.59031806114008,44.44444444444444,85.18518518518519,71.42857142857156,9.0,171.875,0.9706512093211433,-2.4922921828711626,28
