HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_pNN50,HRV_pNN20,HRV_IQRNN,HRV_HTI,HRV_TINN,HRV_HFn,HRV_LnHF,ECG_R_Peaks_Count
748.7912087912088,38.149373526802265,33.00880330451458,32.97325375475268,10.256410256410255,43.58974358974359,50.71428571428555,6.5,93.75,0.9566677490400001,-2.8900937336921895,40
649.2857142857142,47.27556073300281,14.090021781782514,13.924722308989377,0.0,9.090909090909092,65.71428571428567,5.5,85.9375,0.9515334344328444,-6.2602332915641385,45
720.6785714285713,40.28026812224566,19.334830956628586,19.349781836517558,2.5,22.5,30.71428571428578,5.0,54.6875,0.8915020811748914,-4.122969875795324,41
729.8214285714286,42.129584425086065,25.688835594514373,26.015098885425225,5.0,32.5,48.92857142857133,6.666666666666667,31.25,0.9059987509052689,-4.494245299652372,41
709.1428571428572,28.642402689296233,20.267700819135417,20.53264932995696,2.5,20.0,31.428571428571445,6.666666666666667,101.5625,0.980621470844021,-3.2509077884130546,41
692.2448979591836,26.69657475683769,21.33778678420478,21.592462689501453,2.380952380952381,40.476190476190474,30.35714285714289,5.25,85.9375,0.96687890028544,-2.803714116924745,43
720.75,30.1018461354781,25.29263579447012,25.617225727752313,2.5,40.0,46.78571428571422,8.0,39.0625,0.9792101945730125,-2.1582062977134675,41
659.4684385382061,39.63637350401095,21.89847588006472,22.154267894887095,2.3255813953488373,34.883720930232556,60.71428571428578,10.75,0.0,0.9528154438400418,-3.65541117822091,44
776.1776061776062,72.96215125894149,40.07150638025437,40.50241247458901,13.513513513513514,56.75675675675676,101.42857142857144,12.333333333333334,54.6875,0.9390982886117416,-4.52662479271673,38
758.0827067669173,30.399575278968857,23.59686237521358,23.89899534090993,0.0,42.10526315789473,43.57142857142844,5.428571428571429,62.5,0.9955270423728212,-2.3923067708133905,39
709.0243902439024,49.44636243032284,26.88315609508402,27.167884162732367,4.878048780487805,46.34146341463415,48.57142857142867,8.2,125.0,0.993125532642688,-4.020022424192711,42
767.2556390977443,63.91992161576392,32.326587719394425,32.77165122451299,18.421052631578945,44.73684210526316,109.64285714285722,6.333333333333333,179.6875,0.9455070200261722,-4.55265769524614,39
731.4285714285714,38.64800430197373,26.09807209016891,26.438821161784027,7.5,37.5,45.357142857142776,6.666666666666667,62.5,0.8168721759001558,-4.401795692720028,41
745.3113553113552,115.17462048032628,103.89100295065198,105.27664151455815,7.6923076923076925,35.8974358974359,155.71428571428567,19.5,15.625,0.9000553610566248,-3.029992430359803,40
714.1428571428571,28.07219518195641,16.421004787187258,16.480939326841945,0.0,22.5,36.428571428571445,6.666666666666667,70.3125,0.9920013116028726,-3.532093631520133,41
677.3469387755102,55.10799518000745,20.907723499732455,21.115541729697032,4.761904761904762,21.428571428571427,61.785714285714334,8.4,125.0,0.9910184311668111,-4.716510031897635,43
767.1428571428571,53.48405573334053,26.548419804280417,26.89223716660764,5.405405405405405,43.24324324324324,58.57142857142844,9.25,101.5625,0.9787727222792405,-4.960540566285653,38
723.4642857142857,36.332218332475385,19.667566875777666,19.910842613624133,2.5,25.0,42.499999999999886,6.666666666666667,85.9375,0.963133750328615,-4.501212976264671,41
693.8435374149659,30.137379318364857,18.052244296523476,18.23475313792309,0.0,19.047619047619047,36.785714285714334,7.0,62.5,0.9685272694424576,-3.4459087021251094,43
745.018315018315,83.26892220024286,35.179454017400644,35.42221560677363,7.6923076923076925,43.58974358974359,130.71428571428578,9.75,46.875,0.9907729675051696,-5.080536649290927,40
742.1245421245421,60.42000489846369,35.17945401740063,35.633356793216336,12.82051282051282,51.28205128205128,79.2857142857141,9.75,117.1875,0.9605522396230672,-4.539418550322123,40
726.6071428571429,82.67295904969438,25.45761193106813,25.670281307807844,7.5,32.5,121.42857142857144,10.0,179.6875,0.8737480196758713,-6.223419300659742,41
722.2857142857143,50.54470434797577,31.3084617990054,31.65898676352335,7.5,32.5,60.71428571428578,6.666666666666667,54.6875,0.9475908172543717,-4.9091922234184056,41
702.3344947735192,28.258565791056128,15.909501717463037,16.050311727224432,0.0,29.268292682926827,47.142857142857224,6.833333333333333,31.25,0.9778285469429862,-3.4048353463319354,42
706.5156794425087,33.600365614640744,14.600111825123902,14.71515698547841,0.0,14.634146341463413,38.57142857142867,8.2,109.375,0.9929740325890182,-3.9043484930352146,42
727.6071428571428,46.68765413538808,25.968422639024,26.272039426614548,5.0,45.0,67.5,8.0,0.0,0.9793544785842025,-3.5502463018330337,41
729.3214285714286,42.30287185325564,26.093058918127387,26.412244395310903,10.0,35.0,52.857142857142776,5.714285714285714,54.6875,0.9855536783999014,-3.2559822984535596,41
745.8974358974358,39.24526897835735,21.270090648047436,21.536206004571167,5.128205128205128,28.205128205128204,57.14285714285711,4.875,31.25,0.9718347882500985,-4.034221243431132,40
698.6054421768707,34.35169043385384,20.752397955559832,21.009135465825437,2.380952380952381,28.57142857142857,50.000000000000114,8.4,54.6875,0.9616005039959998,-3.4845451782185415,43
743.2967032967034,62.07143406227326,31.090111918040154,31.39437647618884,12.82051282051282,38.46153846153847,88.57142857142856,13.0,0.0,0.944504866111845,-5.068455981991857,40
782.2619047619048,74.04464416449082,36.710990084754116,37.172072728200796,11.11111111111111,52.77777777777778,74.64285714285711,7.2,171.875,0.9416618546839292,-4.989017884515247,37
751.5037593984962,36.87899649687843,21.57990321653642,21.869691022651452,2.631578947368421,28.947368421052634,51.78571428571422,7.6,93.75,0.9778544783893603,-4.32501171719234,39
723.6428571428571,61.60333772821838,22.685943106955328,22.960653418121474,0.0,40.0,96.42857142857144,8.0,164.0625,0.9574562180245674,-4.999915480770545,41
735.2142857142857,66.50546969003216,27.92773061136538,28.289869668852067,5.0,45.0,115.71428571428578,8.0,0.0,0.9822127980066082,-5.203900114617147,41
704.6689895470383,41.34107063748422,23.64059117324286,23.936401867864475,4.878048780487805,29.268292682926827,52.85714285714289,6.833333333333333,39.0625,0.9912761480326423,-3.98660020606693,42
718.25,42.30225334907362,24.187476379429135,24.48162624112569,2.5,37.5,53.21428571428578,8.0,109.375,0.9897706951137337,-3.7445117283305747,41
723.0357142857142,35.69624086261201,17.22659645220302,17.33203248391284,0.0,22.5,55.0,5.714285714285714,101.5625,0.9900527910238712,-3.8996788694258426,41
705.8885017421602,31.66823413549182,18.191161792115942,18.41381412139055,0.0,24.390243902439025,44.285714285714334,5.857142857142857,39.0625,0.9914596553244348,-4.1992006060361415,42
699.9999999999999,43.94892732526375,22.75127923478837,23.027836078211884,4.761904761904762,26.190476190476193,67.857142857143,10.5,62.5,0.9842761352044698,-4.37924944714304,43
708.9547038327526,71.64825103626399,32.62104616748557,33.019962089459234,9.75609756097561,36.58536585365854,82.85714285714289,6.833333333333333,46.875,0.986507540764716,-5.142510632207697,42
733.1135531135532,21.548216847063124,20.72918831310817,20.96508162229243,0.0,28.205128205128204,22.142857142857224,4.875,62.5,0.9965843430583574,-2.1821969420397083,40
